{ID: 582028212244361216, Place: None, User Location: Mumbai, India}
{ID: 582073253469908992, Place: {u'full_name': u'Kalyan Dombivali, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/2c323d824adb6dc4.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.0631309, 19.1397334], [73.0631309, 19.4010087], [73.3215788, 19.4010087], [73.3215788, 19.1397334]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'2c323d824adb6dc4', u'name': u'Kalyan Dombivali'}, User Location: Mumbai, India}

{ID: 582073440129015809, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: }

{ID: 582073443459313665, Place: None, User Location: Navi Mumbai (India)}

{ID: 582073486497034240, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai}

{ID: 582073685525155840, Place: None, User Location: Chapra / Mumbai, India}

{ID: 582073908053950464, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Bombay, India}

{ID: 582073919751876608, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Chandigarh, Mumbai, INDIA}

{ID: 582073927326773248, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Bangalore, India}

{ID: 582074146831503360, Place: None, User Location: Mumbai, Bhaarat (India)}

{ID: 582074198585032706, Place: {u'full_name': u'Panvel, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/5ac082d327f10ae4.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.9467726, 18.807586], [72.9467726, 19.1260163], [73.2808928, 19.1260163], [73.2808928, 18.807586]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'5ac082d327f10ae4', u'name': u'Panvel'}, User Location: Mumbai}

{ID: 582074273642061824, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai}

{ID: 582074280109703168, Place: None, User Location: Mumbai India }

{ID: 582074287798022146, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Kalyan}

{ID: 582074558275977216, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai}

{ID: 582074573400621056, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Bangalore, India}

{ID: 582074757509615618, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Bombay | Mumbai}

{ID: 582075239669985280, Place: {u'full_name': u'Kalyan Dombivali, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/2c323d824adb6dc4.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[73.0631309, 19.1397334], [73.0631309, 19.4010087], [73.3215788, 19.4010087], [73.3215788, 19.1397334]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'2c323d824adb6dc4', u'name': u'Kalyan Dombivali'}, User Location: Mumbai, India}

{ID: 582075248469680128, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: }

{ID: 582075734815965184, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai}

{ID: 582076218595364864, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: India}

{ID: 582076501547315200, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai, India}

{ID: 582076748470165504, Place: None, User Location: Mumbai (India)}

{ID: 582076784201453569, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Doom-bai. Mumbai for some}

{ID: 582076784432148480, Place: None, User Location: Mumbai (India)}

{ID: 582077072471785473, Place: None, User Location: Mumbai,India.}

{ID: 582077101295017984, Place: None, User Location: Mumbai (Maharashtra) India}

{ID: 582077670495645697, Place: None, User Location: Mumbai- Pune, India}

{ID: 582078267269627904, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Thane, Maharashtra}

{ID: 582078665552306177, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai}

{ID: 582078671369814016, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: 221B, Baker Street.}

{ID: 582078942879723520, Place: None, User Location: Mumbai (Maharashtra) India}

{ID: 582078946113523713, Place: {u'full_name': u'Thane, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/35780b08c563d8ab.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.8016104, 19.1616199], [72.8016104, 19.593413], [73.0344097, 19.593413], [73.0344097, 19.1616199]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'35780b08c563d8ab', u'name': u'Thane'}, User Location: Mumbai}

{ID: 582078980318097408, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai}

{ID: 582079026858065920, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: India}

{ID: 582079031194963968, Place: None, User Location: India -Mumbai}

{ID: 582079049255628801, Place: None, User Location: Mumbai,Maharashtra,India}

{ID: 582079179107094528, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Doom-bai. Mumbai for some}

{ID: 582079238729134080, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai, India}

{ID: 582079294387544065, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai}

{ID: 582079321465999362, Place: {u'full_name': u'Navi Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/514d0719e0a80a43.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.9585876, 18.9867273], [72.9585876, 19.206734], [73.1131826, 19.206734], [73.1131826, 18.9867273]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'514d0719e0a80a43', u'name': u'Navi Mumbai'}, User Location: Mumbai}

{ID: 582079366676377600, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai}

{ID: 582079376285523968, Place: None, User Location: Mumbai, Bhaarat (India)}

{ID: 582079406362927104, Place: None, User Location: India , Maharashtra , Mumbai}

{ID: 582079518258556928, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: }

{ID: 582079609878941697, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai}

{ID: 582079688354361344, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: 18o55’1”N, 72o49’8”E}

{ID: 582079945167405056, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: 221B, Baker Street.}

{ID: 582079995113140224, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Thane, Maharashtra}

{ID: 582080185098321920, Place: None, User Location: Mumbai,India.}

{ID: 582080202169151488, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: 221B, Baker Street.}

{ID: 582080244468711424, Place: None, User Location: Mumbai,India.}

{ID: 582080277784109056, Place: None, User Location: Mumbai,India.}

{ID: 582080462673186816, Place: None, User Location: Mumbai, Maharashtra, India Hom}

{ID: 582080573922906112, Place: {u'full_name': u'Mumbai, Maharashtra', u'url': u'https://api.twitter.com/1.1/geo/id/7929cea6bd5b32bd.json', u'country': u'India', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[72.7458022, 18.8453429], [72.7458022, 19.5029372], [73.0036476, 19.5029372], [73.0036476, 18.8453429]]]}, u'country_code': u'IN', u'attributes': {}, u'id': u'7929cea6bd5b32bd', u'name': u'Mumbai'}, User Location: Mumbai City}

{ID: 582080760451973120, Place: None, User Location: Mumbai (Powai),India}

{ID: 582080898381676544, Place: None, User Location: Mumbai,Maharashtra,India}
